datetime,carbonIntensity
2026-04-11T16:00:00.000Z,445.0
2026-04-11T17:00:00.000Z,451.0
2026-04-11T18:00:00.000Z,454.0
2026-04-11T19:00:00.000Z,453.0
2026-04-11T20:00:00.000Z,469.0
2026-04-11T21:00:00.000Z,473.0
2026-04-11T22:00:00.000Z,473.0
2026-04-11T23:00:00.000Z,484.0
2026-04-12T00:00:00.000Z,478.0
2026-04-12T01:00:00.000Z,472.0
2026-04-12T02:00:00.000Z,466.0
2026-04-12T03:00:00.000Z,444.0
2026-04-12T04:00:00.000Z,454.0
2026-04-12T05:00:00.000Z,464.0
2026-04-12T06:00:00.000Z,466.0
2026-04-12T07:00:00.000Z,465.0
2026-04-12T08:00:00.000Z,471.0
2026-04-12T09:00:00.000Z,479.0
2026-04-12T10:00:00.000Z,479.0
2026-04-12T11:00:00.000Z,467.0
2026-04-12T12:00:00.000Z,468.0
2026-04-12T13:00:00.000Z,449.0
2026-04-12T14:00:00.000Z,441.0
2026-04-12T15:00:00.000Z,443.0
